ablation,n,positives,positive_rate,pr_auc,roc_auc,threshold,balanced_accuracy,f1_positive,precision_positive,recall_positive,tn,fp,fn,tp
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.13,0.4479765708200213,0.017094017094017096,0.011494252873563218,0.03333333333333333,540,86,29,1
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.135,0.4519701810436635,0.017857142857142856,0.012195121951219513,0.03333333333333333,545,81,29,1
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.14,0.44089456869009586,0.0,0.0,0.0,552,74,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.145,0.4472843450479233,0.0,0.0,0.0,560,66,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.15,0.4528753993610224,0.0,0.0,0.0,567,59,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.155,0.45686900958466453,0.0,0.0,0.0,572,54,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.16,0.4584664536741214,0.0,0.0,0.0,574,52,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.165,0.46405750798722045,0.0,0.0,0.0,581,45,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.17,0.4672523961661342,0.0,0.0,0.0,585,41,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.17500000000000002,0.4712460063897764,0.0,0.0,0.0,590,36,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.18,0.4736421725239617,0.0,0.0,0.0,593,33,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.185,0.4736421725239617,0.0,0.0,0.0,593,33,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.19,0.476038338658147,0.0,0.0,0.0,596,30,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.195,0.4784345047923323,0.0,0.0,0.0,599,27,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.2,0.48242811501597443,0.0,0.0,0.0,604,22,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.20500000000000002,0.4840255591054313,0.0,0.0,0.0,606,20,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.21,0.48642172523961663,0.0,0.0,0.0,609,17,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.215,0.48801916932907347,0.0,0.0,0.0,611,15,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.22,0.48881789137380194,0.0,0.0,0.0,612,14,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.225,0.48961661341853036,0.0,0.0,0.0,613,13,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.23,0.4904153354632588,0.0,0.0,0.0,614,12,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.23500000000000001,0.49121405750798725,0.0,0.0,0.0,615,11,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.24,0.49201277955271566,0.0,0.0,0.0,616,10,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.245,0.4936102236421725,0.0,0.0,0.0,618,8,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.25,0.4936102236421725,0.0,0.0,0.0,618,8,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.255,0.49440894568690097,0.0,0.0,0.0,619,7,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.26,0.49440894568690097,0.0,0.0,0.0,619,7,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.265,0.4952076677316294,0.0,0.0,0.0,620,6,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.27,0.4960063897763578,0.0,0.0,0.0,621,5,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.275,0.4960063897763578,0.0,0.0,0.0,621,5,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.28,0.4968051118210863,0.0,0.0,0.0,622,4,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.28500000000000003,0.4976038338658147,0.0,0.0,0.0,623,3,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.29,0.4976038338658147,0.0,0.0,0.0,623,3,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.295,0.4976038338658147,0.0,0.0,0.0,623,3,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.3,0.4976038338658147,0.0,0.0,0.0,623,3,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.305,0.4976038338658147,0.0,0.0,0.0,623,3,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.31,0.4976038338658147,0.0,0.0,0.0,623,3,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.315,0.4984025559105431,0.0,0.0,0.0,624,2,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.32,0.4984025559105431,0.0,0.0,0.0,624,2,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.325,0.4984025559105431,0.0,0.0,0.0,624,2,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.33,0.4984025559105431,0.0,0.0,0.0,624,2,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.335,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.34,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.34500000000000003,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.35000000000000003,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.355,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.36,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.365,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.37,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.375,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.38,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.385,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.39,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.395,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.4,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.405,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.41000000000000003,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.41500000000000004,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.42,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.425,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.43,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.435,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.44,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.445,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.45,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.455,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.46,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.465,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.47000000000000003,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.47500000000000003,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.48,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.485,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.49,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.495,0.5,0.0,0.0,0.0,626,0,30,0
eye_mouse,656,30,0.04573170731707317,0.03450058958665782,0.3719382321618743,0.5,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.0,0.5,0.08746355685131195,0.04573170731707317,1.0,0,626,0,30
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.005,0.48434504792332267,0.084375,0.04426229508196721,0.9,43,583,3,27
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.01,0.47577209797657083,0.08237232289950576,0.043327556325823226,0.8333333333333334,74,552,5,25
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.015,0.46160809371671996,0.07917383820998279,0.041742286751361164,0.7666666666666667,98,528,7,23
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.02,0.4887646432374867,0.08409506398537477,0.04448742746615087,0.7666666666666667,132,494,7,23
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.025,0.46592119275825344,0.0784313725490196,0.041666666666666664,0.6666666666666666,166,460,10,20
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.03,0.48509052183173584,0.0823045267489712,0.043859649122807015,0.6666666666666666,190,436,10,20
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.035,0.4804046858359957,0.08085106382978724,0.04318181818181818,0.6333333333333333,205,421,11,19
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.04,0.46624068157614484,0.07657657657657657,0.04106280193236715,0.5666666666666667,229,397,13,17
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.045,0.48301384451544194,0.08037825059101655,0.043256997455470736,0.5666666666666667,250,376,13,17
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.05,0.43551650692225774,0.06582278481012659,0.03561643835616438,0.43333333333333335,274,352,17,13
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.055,0.4292332268370607,0.06299212598425197,0.03418803418803419,0.4,287,339,18,12
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.06,0.43013844515441957,0.061452513966480445,0.03353658536585366,0.36666666666666664,309,317,19,11
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.065,0.43024494142705005,0.05952380952380952,0.032679738562091505,0.3333333333333333,330,296,20,10
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.07,0.44222577209797653,0.06230529595015576,0.03436426116838488,0.3333333333333333,345,281,20,10
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.075,0.45500532481363154,0.06557377049180328,0.03636363636363636,0.3333333333333333,361,265,20,10
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.08,0.4495207667731629,0.06206896551724138,0.03461538461538462,0.3,375,251,21,9
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.085,0.44483493077742275,0.058394160583941604,0.03278688524590164,0.26666666666666666,390,236,22,8
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.09,0.42587859424920127,0.047244094488188976,0.026785714285714284,0.2,408,218,24,6
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.095,0.41799787007454736,0.04132231404958678,0.02358490566037736,0.16666666666666666,419,207,25,5
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.1,0.4109158679446219,0.034934497816593885,0.020100502512562814,0.13333333333333333,431,195,26,4
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.105,0.41810436634717785,0.03636363636363636,0.021052631578947368,0.13333333333333333,440,186,26,4
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.11,0.4300851970181043,0.03902439024390244,0.022857142857142857,0.13333333333333333,455,171,26,4
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.115,0.43487752928647494,0.04020100502512563,0.023668639053254437,0.13333333333333333,461,165,26,4
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.12,0.43887113951011714,0.041237113402061855,0.024390243902439025,0.13333333333333333,466,160,26,4
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.125,0.4468583599574015,0.043478260869565216,0.025974025974025976,0.13333333333333333,476,150,26,4
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.13,0.45564430244941423,0.046242774566473986,0.027972027972027972,0.13333333333333333,487,139,26,4
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.135,0.46443024494142704,0.04938271604938271,0.030303030303030304,0.13333333333333333,498,128,26,4
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.14,0.4756123535676251,0.05405405405405406,0.03389830508474576,0.13333333333333333,512,114,26,4
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.145,0.482800851970181,0.05755395683453238,0.03669724770642202,0.13333333333333333,521,105,26,4
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.15,0.4867944621938232,0.05970149253731343,0.038461538461538464,0.13333333333333333,526,100,26,4
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.155,0.4773162939297125,0.04838709677419355,0.031914893617021274,0.1,535,91,27,3
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.16,0.4837060702875399,0.05172413793103448,0.03488372093023256,0.1,543,83,27,3
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.165,0.48690095846645365,0.05357142857142857,0.036585365853658534,0.1,547,79,27,3
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.17,0.49089456869009584,0.056074766355140186,0.03896103896103896,0.1,552,74,27,3
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.17500000000000002,0.475825346112886,0.038461538461538464,0.02702702702702703,0.06666666666666667,554,72,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.18,0.4790202342917998,0.04,0.02857142857142857,0.06666666666666667,558,68,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.185,0.48301384451544194,0.042105263157894736,0.03076923076923077,0.06666666666666667,563,63,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.19,0.4862087326943557,0.04395604395604396,0.03278688524590164,0.06666666666666667,567,59,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.195,0.49020234291799786,0.046511627906976744,0.03571428571428571,0.06666666666666667,572,54,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.2,0.49659211927582536,0.05128205128205128,0.041666666666666664,0.06666666666666667,580,46,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.20500000000000002,0.4981895633652822,0.05263157894736842,0.043478260869565216,0.06666666666666667,582,44,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.21,0.501384451544196,0.05555555555555555,0.047619047619047616,0.06666666666666667,586,40,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.215,0.5029818956336528,0.05714285714285714,0.05,0.06666666666666667,588,38,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.22,0.5045793397231098,0.058823529411764705,0.05263157894736842,0.06666666666666667,590,36,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.225,0.5053780617678382,0.05970149253731343,0.05405405405405406,0.06666666666666667,591,35,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.23,0.5085729499467518,0.06349206349206349,0.06060606060606061,0.06666666666666667,595,31,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.23500000000000001,0.5101703940362088,0.06557377049180328,0.06451612903225806,0.06666666666666667,597,29,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.24,0.5141640042598509,0.07142857142857142,0.07692307692307693,0.06666666666666667,602,24,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.245,0.5157614483493078,0.07407407407407407,0.08333333333333333,0.06666666666666667,604,22,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.25,0.5157614483493078,0.07407407407407407,0.08333333333333333,0.06666666666666667,604,22,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.255,0.5173588924387647,0.07692307692307693,0.09090909090909091,0.06666666666666667,606,20,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.26,0.5173588924387647,0.07692307692307693,0.09090909090909091,0.06666666666666667,606,20,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.265,0.5181576144834931,0.0784313725490196,0.09523809523809523,0.06666666666666667,607,19,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.27,0.5181576144834931,0.0784313725490196,0.09523809523809523,0.06666666666666667,607,19,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.275,0.5205537806176784,0.08333333333333333,0.1111111111111111,0.06666666666666667,610,16,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.28,0.5213525026624068,0.0851063829787234,0.11764705882352941,0.06666666666666667,611,15,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.28500000000000003,0.5221512247071353,0.08695652173913043,0.125,0.06666666666666667,612,14,28,2
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.29,0.5062832800851971,0.045454545454545456,0.07142857142857142,0.03333333333333333,613,13,29,1
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.295,0.5062832800851971,0.045454545454545456,0.07142857142857142,0.03333333333333333,613,13,29,1
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.3,0.5062832800851971,0.045454545454545456,0.07142857142857142,0.03333333333333333,613,13,29,1
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.305,0.5070820021299255,0.046511627906976744,0.07692307692307693,0.03333333333333333,614,12,29,1
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.31,0.5086794462193823,0.04878048780487805,0.09090909090909091,0.03333333333333333,616,10,29,1
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.315,0.5102768903088392,0.05128205128205128,0.1111111111111111,0.03333333333333333,618,8,29,1
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.32,0.5102768903088392,0.05128205128205128,0.1111111111111111,0.03333333333333333,618,8,29,1
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.325,0.4936102236421725,0.0,0.0,0.0,618,8,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.33,0.4936102236421725,0.0,0.0,0.0,618,8,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.335,0.4960063897763578,0.0,0.0,0.0,621,5,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.34,0.4960063897763578,0.0,0.0,0.0,621,5,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.34500000000000003,0.4960063897763578,0.0,0.0,0.0,621,5,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.35000000000000003,0.4960063897763578,0.0,0.0,0.0,621,5,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.355,0.4960063897763578,0.0,0.0,0.0,621,5,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.36,0.4960063897763578,0.0,0.0,0.0,621,5,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.365,0.4960063897763578,0.0,0.0,0.0,621,5,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.37,0.4960063897763578,0.0,0.0,0.0,621,5,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.375,0.4960063897763578,0.0,0.0,0.0,621,5,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.38,0.4976038338658147,0.0,0.0,0.0,623,3,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.385,0.4976038338658147,0.0,0.0,0.0,623,3,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.39,0.4976038338658147,0.0,0.0,0.0,623,3,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.395,0.4984025559105431,0.0,0.0,0.0,624,2,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.4,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.405,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.41000000000000003,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.41500000000000004,0.4992012779552716,0.0,0.0,0.0,625,1,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.42,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.425,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.43,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.435,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.44,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.445,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.45,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.455,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.46,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.465,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.47000000000000003,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.47500000000000003,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.48,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.485,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.49,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.495,0.5,0.0,0.0,0.0,626,0,30,0
eye_only,656,30,0.04573170731707317,0.045195977094691114,0.4291267305644302,0.5,0.5,0.0,0.0,0.0,626,0,30,0
mouse_only,656,30,0.04573170731707317,0.0424078882486504,0.4510649627263046,0.0,0.5,0.08746355685131195,0.04573170731707317,1.0,0,626,0,30
mouse_only,656,30,0.04573170731707317,0.0424078882486504,0.4510649627263046,0.005,0.4668796592119276,0.08125,0.04262295081967213,0.8666666666666667,42,584,4,26
mouse_only,656,30,0.04573170731707317,0.0424078882486504,0.4510649627263046,0.01,0.4678913738019169,0.08067226890756303,0.04247787610619469,0.8,85,541,6,24
mouse_only,656,30,0.04573170731707317,0.0424078882486504,0.4510649627263046,0.015,0.47358892438764644,0.0812720848056537,0.04291044776119403,0.7666666666666667,113,513,7,23
mouse_only,656,30,0.04573170731707317,0.0424078882486504,0.4510649627263046,0.02,0.46741214057507985,0.07924528301886792,0.042,0.7,147,479,9,21
mouse_only,656,30,0.04573170731707317,0.0424078882486504,0.4510649627263046,0.025,0.48509052183173584,0.0823045267489712,0.043859649122807015,0.6666666666666666,190,436,10,20
mouse_only,656,30,0.04573170731707317,0.0424078882486504,0.4510649627263046,0.03,0.49877529286474975,0.08501118568232663,0.045563549160671464,0.6333333333333333,228,398,11,19
mouse_only,656,30,0.04573170731707317,0.0424078882486504,0.4510649627263046,0.035,0.5092651757188498,0.08737864077669903,0.04712041884816754,0.6,262,364,12,18
mouse_only,656,30,0.04573170731707317,0.0424078882486504,0.4510649627263046,0.04,0.4832268370607029,0.079155672823219,0.04297994269340974,0.5,292,334,15,15
mouse_only,656,30,0.04573170731707317,0.0424078882486504,0.4510649627263046,0.045,0.48173588924387645,0.07799442896935933,0.0425531914893617,0.4666666666666667,311,315,16,14
