scenario,n_epochs,feature,n_subjects_paired,ctrl_mean,scen_mean,pct_change,cohens_d,p_wilcoxon,p_fdr,significant
feedback_late,61,central_theta,9,0.49323850052638185,0.6574030063218541,33.28298694992254,0.11308145806048912,1.0,1.0,False
feedback_late,61,central_alpha,9,0.25249503138992524,0.9502928323215909,276.36100275482386,0.5589036790102996,0.09765625,0.10602678571428571,False
feedback_late,61,central_beta,9,0.38715988569310866,0.35026025772094727,-9.530849999237756,-0.042948183441579565,0.734375,0.8207720588235294,False
feedback_late,61,central_gamma,9,0.5837782091564603,0.3826887243323856,-34.44621289996349,-0.3828407023836405,0.30078125,0.8207720588235294,False
feedback_late,61,parietal_theta,9,0.6132030967209074,0.7843903303146362,27.916889931122746,0.15581565066386358,0.42578125,0.8207720588235294,False
feedback_late,61,parietal_alpha,9,0.5113841394583384,0.34632624520195854,-32.27669407168818,-0.2623734132988678,0.42578125,0.8207720588235294,False
feedback_late,61,parietal_beta,9,0.44872217377026874,0.3089051577779982,-31.158927312714752,-0.2590439169154767,0.203125,0.2412109375,False
feedback_late,61,parietal_gamma,9,0.6185507620167401,0.2406965063677894,-61.08702450804476,-0.5354923018301295,0.25,0.30891047297297297,False
feedback_late,61,occipital_theta,9,0.7269894373085763,1.055309275786082,45.16156928604537,0.12269303894690509,0.65234375,0.8207720588235294,False
feedback_late,61,occipital_alpha,9,0.6072154885364903,1.033928147620625,70.27367830196873,0.29139698052814444,0.734375,0.8207720588235294,False
feedback_late,61,occipital_beta,9,0.5984315946698189,0.6898316509193845,15.273267161758358,0.10691095530840156,0.91015625,1.0,False
feedback_late,61,occipital_gamma,9,0.677420073085361,0.8622236814763811,27.28050373854993,0.19083640541344823,0.49609375,0.8207720588235294,False
feedback_late,61,temporal_theta,9,0.6985058271222644,0.8259285042683283,18.24217811507506,0.07862467312449298,0.91015625,1.0,False
feedback_late,61,temporal_alpha,9,0.3371438996659385,0.33278391013542813,-1.2932132343302907,-0.004812098234941364,0.91015625,1.0,False
feedback_late,61,temporal_beta,9,0.39999263485272724,0.46581370797422195,16.455571270524448,0.0850872930652476,1.0,1.0,False
feedback_late,61,temporal_gamma,9,0.3410853126810657,0.31254585915141636,-8.367247858593107,-0.032889802764846765,0.91015625,1.0,False
feedback_late,61,faa_dynamic,9,0.20569097664621142,0.19306149416499668,-6.14002747276436,-0.08651360451391503,0.91015625,1.0,False
feedback_late,61,eye_0,9,0.4827802644835578,0.5162483818001218,6.932370639763677,0.6959512205675099,0.09765625,0.10602678571428571,False
feedback_late,61,eye_1,9,0.339007169008255,0.38624855213695103,13.935216548063753,0.39162291477732386,0.30078125,0.30891047297297297,False
feedback_late,61,eye_2,9,0.024318421673443582,0.029932659326328173,23.086356940381307,0.12088403881722082,0.49609375,0.8207720588235294,False
feedback_late,61,eye_3,9,0.08250860714664061,0.1792373541328642,117.234734913262,0.7043793575743813,0.0390625,0.08246527777777778,False
feedback_late,61,eye_4,9,0.08373554019878308,0.20015841888056862,139.03639752770246,0.8290022043250224,0.0390625,0.08246527777777778,False
feedback_late,61,eye_5,9,55.15470843844943,51.68796412150065,-6.28549114861382,-0.3353009102011935,0.49609375,0.8207720588235294,False
feedback_late,61,mouse_0,9,0.4740286072095235,0.45553793178664315,-3.90075095421543,-0.33269027964113146,0.30078125,0.30891047297297297,False
feedback_late,61,mouse_1,9,0.35095622804429794,0.3055153919590844,-12.947721807213588,-0.8160764411259094,0.07421875,0.09765625,False
feedback_late,61,mouse_2,9,409.39633009168836,317.9703140258789,-22.33190904405796,-0.6739399942801605,0.12890625,0.17317708333333334,False
feedback_late,61,mouse_3,9,-119.79638671875,-25.408799913194443,78.79001144422968,0.14153155854341895,0.734375,0.8207720588235294,False
feedback_late,61,mouse_4,9,0.3692035675048828,0.45620810985565186,23.565466313120854,0.7151536651621089,0.02734375,0.0546875,False
feedback_late,61,mouse_5,9,0.00960993223513166,0.0,-99.99999895940995,-3.0266072455360464,0.00390625,0.016493055555555556,True
feedback_late,61,mouse_6,9,0.003825607793664353,0.0,-99.99999738603634,-1.0358682400890986,0.015625,0.025815217391304348,True
first_click_miss,29,frontal_theta,8,0.4821642991155386,-0.516191154718399,-207.05710801447154,-0.7236719202733771,0.0390625,0.04011824324324324,True
first_click_miss,29,frontal_alpha,8,0.0707502017612569,0.4767279289662838,573.8184719262857,0.28379673167085073,0.1953125,0.1953125,False
first_click_miss,29,frontal_beta,8,0.4640355743467808,0.4566546157002449,-1.5906018962738773,-0.009320567940109875,1.0,1.0,False
first_click_miss,29,frontal_gamma,8,0.4809987097978592,0.5791071858257055,20.396827269802827,0.08969130518827922,0.9453125,0.9978298611111112,False
first_click_miss,29,frontal_central_theta,8,0.5434216540306807,0.09852708503603935,-81.86912788860897,-0.33965677050290843,0.546875,0.6494140625,False
first_click_miss,29,frontal_central_alpha,8,0.09122182987630367,-0.06801312044262886,-174.55794337857105,-0.14087433164695015,0.546875,0.7852822580645161,False
first_click_miss,29,frontal_central_beta,8,0.4552158433943987,0.6394189305137843,40.46499913214294,0.22159606791951805,0.7421875,0.9401041666666666,False
first_click_miss,29,frontal_central_gamma,8,0.6363611705601215,0.2566824918612838,-59.66402354577711,-0.37943223904162526,0.25,0.2878787878787879,False
first_click_miss,29,central_theta,8,0.47438926820177585,-0.05824842490255833,-112.27861351313378,-0.39536284482721923,0.1953125,0.2878787878787879,False
first_click_miss,29,central_alpha,8,0.25734533835202456,0.7045991122722626,173.7951721257298,0.4030229061414971,0.3828125,0.42784926470588236,False
first_click_miss,29,central_beta,8,0.3185414169674914,0.012262237723916769,-96.15050440322531,-0.3528964615119591,0.4609375,0.6494140625,False
first_click_miss,29,central_gamma,8,0.5895986184477806,0.4416923988610506,-25.08591691599152,-0.17738426075253877,0.25,0.2878787878787879,False
first_click_miss,29,parietal_theta,8,0.3796741906553507,0.23154751025140285,-39.01415582377463,-0.15155266963675343,0.7421875,0.9401041666666666,False
first_click_miss,29,parietal_alpha,8,0.3972330652177334,0.7982303351163864,100.9476060553793,0.25526019800514727,0.3125,0.42784926470588236,False
first_click_miss,29,parietal_beta,8,0.39074574783444405,1.1054983232170343,182.92011599893476,0.8286716056755107,0.0546875,0.09895833333333333,False
first_click_miss,29,parietal_gamma,8,0.5618479376425967,0.7338054031133652,30.605694872114775,0.31845798041558193,0.546875,0.7852822580645161,False
first_click_miss,29,occipital_theta,8,0.3866359693929553,-0.02869448810815811,-107.42157747138448,-0.28799479203615375,0.546875,0.7852822580645161,False
first_click_miss,29,occipital_alpha,8,0.4164744964800775,-0.21216598898172379,-150.9433328148413,-0.32829131731824374,0.640625,0.7852822580645161,False
first_click_miss,29,occipital_beta,8,0.5011299783363938,0.5040364663582295,0.5799868590788352,0.005750406945308849,0.84375,0.9978298611111112,False
first_click_miss,29,occipital_gamma,8,0.7081160508096218,0.5487765148282051,-22.50189580884864,-0.27406188720286473,0.546875,0.7852822580645161,False
first_click_miss,29,temporal_theta,8,0.5202761609107256,0.07726956345140934,-85.14835594210199,-0.3603053347528344,0.3125,0.3392857142857143,False
first_click_miss,29,temporal_alpha,8,0.3568593692034483,0.7172116599977016,100.9787949515303,0.31251531719990566,0.3828125,0.5594951923076923,False
first_click_miss,29,temporal_beta,8,0.3665381707251072,0.7303498331457376,99.25614612024195,0.35275370650743304,0.546875,0.7852822580645161,False
first_click_miss,29,temporal_gamma,8,0.2740773386321962,0.2615175296086818,-4.58257843629557,-0.015378829493290778,1.0,1.0,False
first_click_miss,29,faa_dynamic,8,0.20186632126569748,0.13475949643179774,-33.24319994533917,-0.4905168818436571,0.3125,0.42784926470588236,False
first_click_miss,29,eye_0,8,0.4818775951862335,0.5119823031127453,6.247376558071698,0.3337572564701689,0.4609375,0.6494140625,False
first_click_miss,29,eye_1,8,0.3446914702653885,0.43100958317518234,25.042137775644047,0.7284659555536126,0.015625,0.04011824324324324,True
first_click_miss,29,eye_2,8,0.02644913352560252,0.03859577904222533,45.92454969816088,0.29021565334905747,0.640625,0.7852822580645161,False
first_click_miss,29,eye_3,8,0.09119644365273416,0.21754377472097985,138.54414258829877,0.6079057242073368,0.109375,0.1484375,False
first_click_miss,29,eye_4,8,0.09257674333639443,0.22601969537208788,144.14306129419694,0.6454038049343804,0.078125,0.1484375,False
first_click_miss,29,eye_5,8,56.230961322784424,58.628490924835205,4.2637179689742455,0.08928125630721781,0.9453125,0.9978298611111112,False
first_click_miss,29,mouse_0,8,0.4640723615884781,0.38605118729174137,-16.81228634535893,-0.7177437368762174,0.0546875,0.09895833333333333,False
first_click_miss,29,mouse_1,8,0.34714238345623016,0.29307650215923786,-15.574554954403805,-0.4006896469409389,0.25,0.2878787878787879,False
first_click_miss,29,mouse_2,8,415.0289478302002,286.97955894470215,-30.85312230747233,-0.5422099668344948,0.1953125,0.2878787878787879,False
first_click_miss,29,mouse_3,8,-101.98671340942383,-219.91467053443193,-115.63070637591075,-0.21141578720826834,0.4609375,0.6494140625,False
first_click_miss,29,mouse_4,8,0.36797306314110756,0.38375426828861237,4.288684885927224,0.10862741478302612,0.640625,0.7852822580645161,False
first_click_miss,29,mouse_5,8,0.010096887999679893,0.0,-99.99999900959584,-3.350254574837644,0.0078125,0.012369791666666666,True
first_click_miss,29,mouse_6,8,0.004303808767872397,0.0,-99.99999767647675,-1.1829872887980404,0.015625,0.04011824324324324,True
network_jitter,50,frontal_theta,9,0.5834265599648157,0.3520511497432987,-39.65801800243931,-0.25471703423674813,0.49609375,0.5095016891891891,False
network_jitter,50,frontal_alpha,9,0.13406980260171825,0.11475239818294843,-14.408467849951007,-0.014287384735185073,1.0,1.0,False
network_jitter,50,frontal_beta,9,0.4938000937302907,0.4084184202882979,-17.29073657716574,-0.10657443950662529,0.8203125,0.8203125,False
network_jitter,50,frontal_gamma,9,0.4947039749887254,0.4414137231392993,-10.772149514235966,-0.08731597880103686,1.0,1.0,False
network_jitter,50,frontal_central_theta,9,0.7257402986288071,0.46507127417458427,-35.91767260420921,-0.18874995461279337,0.65234375,0.8203125,False
network_jitter,50,frontal_central_alpha,9,0.09801791939470503,0.5678831711411476,479.36668536596,0.6785058304382987,0.07421875,0.09401041666666667,False
network_jitter,50,frontal_central_beta,9,0.5129477994309531,0.5327080115675926,3.8522851944600403,0.033022473520499564,1.0,1.0,False
network_jitter,50,frontal_central_gamma,9,0.6023638844490051,0.5344057008624077,-11.281915355446367,-0.12645455161598404,0.734375,0.8203125,False
network_jitter,50,central_theta,9,0.49323850052638185,0.5270870708756976,6.862515863285249,0.03574006630288857,0.91015625,1.0,False
network_jitter,50,central_alpha,9,0.25249503138992524,0.8516639918088913,237.29930719166384,0.4952152402976279,0.203125,0.27941176470588236,False
network_jitter,50,central_beta,9,0.38715988569310866,-0.036772803713878,-109.49809238076094,-0.6699652754078753,0.09765625,0.13744212962962962,False
network_jitter,50,central_gamma,9,0.5837782091564603,0.4959323803583781,-15.047808809096969,-0.1239563606404487,0.8203125,0.890625,False
network_jitter,50,parietal_theta,9,0.6132030967209074,0.1793969919284185,-70.74427820758163,-0.30849667285831284,0.5703125,0.8203125,False
network_jitter,50,parietal_alpha,9,0.5113841394583384,0.05107229285769992,-90.01292981010145,-0.41095052137652366,0.203125,0.27941176470588236,False
network_jitter,50,parietal_beta,9,0.44872217377026874,0.15386483942468962,-65.71044434965367,-0.3426850409289723,0.30078125,0.5095016891891891,False
network_jitter,50,parietal_gamma,9,0.6185507620167401,0.6354847782187991,2.7376922379190356,0.03091021505900756,1.0,1.0,False
network_jitter,50,occipital_theta,9,0.7269894373085763,0.38627638171116513,-46.86630067307657,-0.2118352975365912,0.5703125,0.8203125,False
network_jitter,50,occipital_alpha,9,0.6072154885364903,0.23356239000956217,-61.53550189669416,-0.3404619216327676,0.42578125,0.5095016891891891,False
network_jitter,50,occipital_beta,9,0.5984315946698189,-0.21879050301180947,-136.56065368606835,-0.5638005730327101,0.09765625,0.24739583333333334,False
network_jitter,50,occipital_gamma,9,0.677420073085361,0.23373341891500685,-65.49653187630729,-0.4297455020354781,0.25,0.27941176470588236,False
network_jitter,50,temporal_theta,9,0.6985058271222644,0.17988489237096575,-74.2471880032396,-0.4383360662274603,0.25,0.4318181818181818,False
network_jitter,50,temporal_alpha,9,0.3371438996659385,0.0457997719446818,-86.41536386199536,-0.3346591537615186,0.359375,0.5095016891891891,False
network_jitter,50,temporal_beta,9,0.39999263485272724,0.25025148855315316,-37.43597586922346,-0.14794080220469658,0.65234375,0.8203125,False
network_jitter,50,temporal_gamma,9,0.3410853126810657,0.6945686187181208,103.63486576273293,0.5591486243588435,0.203125,0.27941176470588236,False
network_jitter,50,faa_dynamic,9,0.20569097664621142,0.37810226778189343,83.82054179674054,1.1821854994654115,0.0078125,0.010602678571428572,True
network_jitter,50,eye_0,9,0.4827802644835578,0.5231695506307814,8.365977052119778,0.4535851982525545,0.25,0.27941176470588236,False
network_jitter,50,eye_1,9,0.339007169008255,0.47956470979584587,41.46152459174298,0.5610126352647068,0.12890625,0.27941176470588236,False
network_jitter,50,eye_2,9,0.024318421673443582,0.021936026505298085,-9.796668510565684,-0.14783115651006898,0.5703125,0.8203125,False
network_jitter,50,eye_3,9,0.08250860714664061,0.13850441864795154,67.86663036733157,0.6850020345686945,0.0546875,0.09035326086956522,False
network_jitter,50,eye_4,9,0.08373554019878308,0.14029851431647936,67.54954218468009,0.6930037863629509,0.07421875,0.09401041666666667,False
network_jitter,50,eye_5,9,55.15470843844943,53.975593143039276,-2.137832523806859,-0.10358757411129224,0.5703125,0.8203125,False
network_jitter,50,mouse_0,9,0.4740286072095235,0.3802238437864516,-19.78884016209191,-0.8384245254697249,0.02734375,0.08658854166666667,False
network_jitter,50,mouse_1,9,0.35095622804429794,0.26662449828452534,-24.029130414833116,-0.67714270698983,0.09765625,0.10308159722222222,False
network_jitter,50,mouse_2,9,409.39633009168836,359.9382209777832,-12.080740709819368,-0.17247379076429376,0.359375,0.5095016891891891,False
network_jitter,50,mouse_3,9,-119.79638671875,558.9262716505262,566.563547498448,0.41518639324067713,0.1640625,0.27941176470588236,False
network_jitter,50,mouse_4,9,0.3692035675048828,0.3449088798628913,-6.58029601382167,-0.20015147552291054,0.8203125,1.0,False
network_jitter,50,mouse_5,9,0.00960993223513166,0.0,-99.99999895940995,-3.0266072455360464,0.00390625,0.010602678571428572,True
network_jitter,50,mouse_6,9,0.003825607793664353,0.0,-99.99999738603634,-1.0358682400890986,0.015625,0.08658854166666667,False
overlay_blocking,1,frontal_theta,1,0.5763692259788513,3.821653366088867,,,,,False
overlay_blocking,1,frontal_alpha,1,0.18111036717891693,1.4497361183166504,,,,,False
overlay_blocking,1,frontal_beta,1,0.5565739870071411,1.2162114381790161,,,,,False
overlay_blocking,1,frontal_gamma,1,0.5014713406562805,2.2537667751312256,,,,,False
overlay_blocking,1,frontal_central_theta,1,0.7643307447433472,6.352900505065918,,,,,False
overlay_blocking,1,frontal_central_alpha,1,0.21096579730510712,1.704061508178711,,,,,False
overlay_blocking,1,frontal_central_beta,1,0.507107138633728,0.5785954594612122,,,,,False
overlay_blocking,1,frontal_central_gamma,1,0.5942355990409851,1.3694804906845093,,,,,False
overlay_blocking,1,central_theta,1,0.6130982637405396,5.579585075378418,,,,,False
overlay_blocking,1,central_alpha,1,0.3707602620124817,3.180088996887207,,,,,False
overlay_blocking,1,central_beta,1,0.38461795449256897,0.5989855527877808,,,,,False
overlay_blocking,1,central_gamma,1,0.5464195609092712,-0.9697805047035217,,,,,False
overlay_blocking,1,parietal_theta,1,0.5541683435440063,5.4598283767700195,,,,,False
overlay_blocking,1,parietal_alpha,1,0.49676722288131714,4.286130905151367,,,,,False
overlay_blocking,1,parietal_beta,1,0.4229733645915985,0.7784715890884399,,,,,False
overlay_blocking,1,parietal_gamma,1,0.5980799198150635,1.595210075378418,,,,,False
overlay_blocking,1,occipital_theta,1,0.6176114678382874,1.6145135164260864,,,,,False
overlay_blocking,1,occipital_alpha,1,0.3834851086139679,4.20849084854126,,,,,False
overlay_blocking,1,occipital_beta,1,0.5307174324989319,4.09911584854126,,,,,False
overlay_blocking,1,occipital_gamma,1,0.5897796750068665,-0.030606046319007874,,,,,False
overlay_blocking,1,temporal_theta,1,0.6824013590812683,3.2910828590393066,,,,,False
overlay_blocking,1,temporal_alpha,1,0.4498821496963501,3.7037465572357178,,,,,False
overlay_blocking,1,temporal_beta,1,0.4063486158847809,1.587005376815796,,,,,False
overlay_blocking,1,temporal_gamma,1,0.3251568377017975,-0.27669358253479004,,,,,False
overlay_blocking,1,faa_dynamic,1,0.20897521078586578,0.24533873796463013,,,,,False
overlay_blocking,1,eye_0,1,0.48776620626449585,0.34201768040657043,,,,,False
overlay_blocking,1,eye_1,1,0.3467104136943817,0.23614788055419922,,,,,False
overlay_blocking,1,eye_2,1,0.025113636627793312,0.0,,,,,False
overlay_blocking,1,eye_3,1,0.06407478451728821,0.537808895111084,,,,,False
overlay_blocking,1,eye_4,1,0.06529909372329712,0.537808895111084,,,,,False
overlay_blocking,1,eye_5,1,57.18268966674805,40.71158981323242,,,,,False
overlay_blocking,1,mouse_0,1,0.4759212136268616,0.48351484537124634,,,,,False
overlay_blocking,1,mouse_1,1,0.35981133580207825,0.48047295212745667,,,,,False
overlay_blocking,1,mouse_2,1,423.8719177246094,215.26190185546875,,,,,False
overlay_blocking,1,mouse_3,1,-129.23924255371094,1239.8626708984375,,,,,False
overlay_blocking,1,mouse_4,1,0.36444443464279175,0.4047619104385376,,,,,False
overlay_blocking,1,mouse_5,1,0.010238096117973328,0.0,,,,,False
overlay_blocking,1,mouse_6,1,0.004404762294143438,0.0,,,,,False
price_change,7,frontal_theta,5,0.4432004392147064,1.344274666905403,203.31077042341664,0.5285493663258198,0.3125,0.3125,False
price_change,7,frontal_alpha,5,0.06263775229454041,0.05192386507987976,-17.10452052490071,-0.007380895140420983,1.0,1.0,False
price_change,7,frontal_beta,5,0.39778878092765807,-0.3632246136665344,-191.31092451329832,-1.2206974064259533,0.0625,0.06418918918918919,False
price_change,7,frontal_gamma,5,0.421891051530838,0.6590618386864662,56.21612173067769,0.21540409131289545,0.8125,1.0,False
price_change,7,frontal_central_theta,5,0.48164188861846924,1.5260704576969146,216.84753621771006,0.5878680826877076,0.3125,0.3125,False
price_change,7,frontal_central_alpha,5,0.011210563778877258,-0.09922074675559997,-985.0647275874314,-0.07962626061019447,0.625,0.95,False
price_change,7,frontal_central_beta,5,0.43491652309894563,0.3469450816512108,-20.227201487006667,-0.08405098368033415,1.0,1.0,False
price_change,7,frontal_central_gamma,5,0.617394644021988,0.8846992254257202,43.29557827374298,0.3638682349000107,0.3125,0.5037878787878788,False
price_change,7,central_theta,5,0.4271262586116791,1.6768781542778015,292.59542586674263,0.583839791273711,0.4375,0.5362903225806451,False
price_change,7,central_alpha,5,0.17970722839236258,0.7018243789672851,290.53764556672354,0.258525186217005,1.0,1.0,False
price_change,7,central_beta,5,0.3384378866467159,-0.5974268674850464,-276.52481911168405,-0.9126304674254625,0.125,0.2159090909090909,False
price_change,7,central_gamma,5,0.5844792127609253,0.1929074764251709,-66.99498078281998,-0.23378395221897014,0.625,0.6597222222222222,False
price_change,7,parietal_theta,5,0.4944112926721573,1.5684912845492363,217.2442271402676,0.8378861800031859,0.125,0.2159090909090909,False
price_change,7,parietal_alpha,5,0.3482938766479492,-0.5721521943807601,-264.27282604649724,-0.654619134443282,0.3125,0.5037878787878788,False
price_change,7,parietal_beta,5,0.37245872616767883,-1.0665977358818055,-386.3666926185165,-1.5470300635781524,0.0625,0.19791666666666666,False
price_change,7,parietal_gamma,5,0.44344440307468175,0.2237800881266594,-49.53593130850546,-0.25171612269141463,0.625,1.0,False
price_change,7,occipital_theta,5,0.5416616067290306,2.0186612606048584,272.67940634050257,0.6593769583390751,0.1875,0.3125,False
price_change,7,occipital_alpha,5,0.38562864661216734,1.1019839763641357,185.76299656665677,0.3948088746932642,0.4375,0.5037878787878788,False
price_change,7,occipital_beta,5,0.6444462358951568,1.2419879972934722,92.72173969261976,0.3307914061304661,0.625,1.0,False
price_change,7,occipital_gamma,5,0.7738220512866973,0.4828543394804001,-37.60137247121351,-0.1731407416337903,1.0,1.0,False
price_change,7,temporal_theta,5,0.35489502251148225,0.9315410554409027,162.48355039926776,0.6832499246328659,0.1875,0.30978260869565216,False
price_change,7,temporal_alpha,5,0.31282232999801635,-0.6356330513954163,-303.19299172033334,-0.49451348311735827,0.3125,0.3125,False
price_change,7,temporal_beta,5,0.40843762308359144,-0.34107678905129435,-183.50768136704718,-0.5098708651347139,0.4375,0.5362903225806451,False
price_change,7,temporal_gamma,5,0.33096112981438636,0.552740478515625,67.01069359976168,0.14546654834663547,1.0,1.0,False
price_change,7,faa_dynamic,5,0.14452523812651635,-0.143212428689003,-199.09163987299178,-0.8248765611854838,0.125,0.2159090909090909,False
price_change,7,eye_0,5,0.4647800326347351,0.36279725581407546,-21.942159653589183,-0.5221147428058597,0.8125,1.0,False
price_change,7,eye_1,5,0.3460450768470764,0.6012817323207855,73.75821026713945,0.9507527633471972,0.1875,0.30978260869565216,False
price_change,7,eye_2,5,0.027348772250115873,0.0,-99.99999963435286,-2.408520441826541,0.0625,0.06985294117647059,False
price_change,7,eye_3,5,0.11795784533023834,0.2100452670827508,78.06807713097305,0.3556657255400502,1.0,1.0,False
price_change,7,eye_4,5,0.11909905411303043,0.2100452670827508,76.36182635593934,0.35127043666430097,1.0,1.0,False
price_change,7,eye_5,5,49.463130187988284,57.442597198486325,16.132151321914634,0.3875518497842725,0.625,0.95,False
price_change,7,mouse_0,5,0.4493646204471588,0.43525559902191163,-3.139771308223517,-0.13196529647726785,1.0,1.0,False
price_change,7,mouse_1,5,0.3361989796161652,0.5000618487596512,48.73984724219766,0.5851601968204856,0.4375,0.5037878787878788,False
price_change,7,mouse_2,5,389.5009338378906,394.0508773803711,1.168147017684173,0.020844519501497266,0.8125,1.0,False
price_change,7,mouse_3,5,18.305255126953124,569.9902221679688,3013.806490059168,0.18537988036037084,1.0,1.0,False
price_change,7,mouse_4,5,0.3905280292034149,0.5412698477506638,38.599487677267916,0.6565237620661206,0.3125,0.3125,False
price_change,7,mouse_5,5,0.009247116651386023,0.0,-99.99999891858184,-2.794316089267627,0.0625,0.19791666666666666,False
price_change,7,mouse_6,5,0.0032510394346900286,0.0,-99.99999692406078,-0.9004061066391446,0.125,0.19791666666666666,False
search_irrelevant,1,frontal_theta,1,0.5763692259788513,-1.4725409746170044,,,,,False
search_irrelevant,1,frontal_alpha,1,0.18111036717891693,-1.1045604944229126,,,,,False
search_irrelevant,1,frontal_beta,1,0.5565739870071411,-0.7088923454284668,,,,,False
search_irrelevant,1,frontal_gamma,1,0.5014713406562805,-0.22251488268375397,,,,,False
search_irrelevant,1,frontal_central_theta,1,0.7643307447433472,-3.3606138229370117,,,,,False
search_irrelevant,1,frontal_central_alpha,1,0.21096579730510712,-2.0143065452575684,,,,,False
search_irrelevant,1,frontal_central_beta,1,0.507107138633728,1.3986291885375977,,,,,False
search_irrelevant,1,frontal_central_gamma,1,0.5942355990409851,0.024758294224739075,,,,,False
search_irrelevant,1,central_theta,1,0.6130982637405396,-0.8394579291343689,,,,,False
search_irrelevant,1,central_alpha,1,0.3707602620124817,2.2484726905822754,,,,,False
search_irrelevant,1,central_beta,1,0.38461795449256897,-1.1210148334503174,,,,,False
search_irrelevant,1,central_gamma,1,0.5464195609092712,-0.04117707163095474,,,,,False
search_irrelevant,1,parietal_theta,1,0.5541683435440063,-3.9888885021209717,,,,,False
search_irrelevant,1,parietal_alpha,1,0.49676722288131714,-2.0843212604522705,,,,,False
search_irrelevant,1,parietal_beta,1,0.4229733645915985,-0.1366765797138214,,,,,False
search_irrelevant,1,parietal_gamma,1,0.5980799198150635,1.8161016702651978,,,,,False
search_irrelevant,1,occipital_theta,1,0.6176114678382874,-3.1917002201080322,,,,,False
search_irrelevant,1,occipital_alpha,1,0.3834851086139679,2.2986562252044678,,,,,False
search_irrelevant,1,occipital_beta,1,0.5307174324989319,-0.5070735812187195,,,,,False
search_irrelevant,1,occipital_gamma,1,0.5897796750068665,2.5558674335479736,,,,,False
search_irrelevant,1,temporal_theta,1,0.6824013590812683,-3.263751983642578,,,,,False
search_irrelevant,1,temporal_alpha,1,0.4498821496963501,-0.8784880042076111,,,,,False
search_irrelevant,1,temporal_beta,1,0.4063486158847809,0.8622045516967773,,,,,False
search_irrelevant,1,temporal_gamma,1,0.3251568377017975,2.1659202575683594,,,,,False
search_irrelevant,1,faa_dynamic,1,0.20897521078586578,-0.029342031106352806,,,,,False
search_irrelevant,1,eye_0,1,0.48776620626449585,0.7755035161972046,,,,,False
search_irrelevant,1,eye_1,1,0.3467104136943817,0.1810447722673416,,,,,False
search_irrelevant,1,eye_2,1,0.025113636627793312,0.0,,,,,False
search_irrelevant,1,eye_3,1,0.06407478451728821,0.0,,,,,False
search_irrelevant,1,eye_4,1,0.06529909372329712,0.0,,,,,False
search_irrelevant,1,eye_5,1,57.18268966674805,68.22876739501953,,,,,False
search_irrelevant,1,mouse_0,1,0.4759212136268616,0.5233132243156433,,,,,False
search_irrelevant,1,mouse_1,1,0.35981133580207825,0.47324684262275696,,,,,False
search_irrelevant,1,mouse_2,1,423.8719177246094,459.20367431640625,,,,,False
search_irrelevant,1,mouse_3,1,-129.23924255371094,-1980.360107421875,,,,,False
search_irrelevant,1,mouse_4,1,0.36444443464279175,0.0,,,,,False
search_irrelevant,1,mouse_5,1,0.010238096117973328,0.0,,,,,False
search_irrelevant,1,mouse_6,1,0.004404762294143438,0.0,,,,,False
skeleton_prolong,12,frontal_theta,9,0.5834265599648157,0.12825483083724976,-78.01697082097165,-0.16431797671729548,0.8203125,0.8424831081081081,False
skeleton_prolong,12,frontal_alpha,9,0.13406980260171825,0.6888479457961189,413.7979858362919,0.30894650765279374,0.49609375,0.5703125,False
skeleton_prolong,12,frontal_beta,9,0.4938000937302907,0.32155701683627236,-34.8811349058218,-0.1546440512789999,0.5703125,0.5703125,False
skeleton_prolong,12,frontal_gamma,9,0.4947039749887254,0.397122816907035,-19.725161509807798,-0.10509135176693324,0.734375,0.8424831081081081,False
skeleton_prolong,12,frontal_central_theta,9,0.7257402986288071,0.46579569743739235,-35.81785407903195,-0.12703408467254412,0.8203125,0.8424831081081081,False
skeleton_prolong,12,frontal_central_alpha,9,0.09801791939470503,1.2254689733187358,1150.249933620491,0.9304973618316326,0.01953125,0.027488425925925927,True
skeleton_prolong,12,frontal_central_beta,9,0.5129477994309531,0.752445207701789,46.69040562993656,0.1841900118193929,0.91015625,1.0,False
skeleton_prolong,12,frontal_central_gamma,9,0.6023638844490051,0.7385292417473264,22.605166211163105,0.18642656045515202,0.49609375,0.5703125,False
skeleton_prolong,12,central_theta,9,0.49323850052638185,0.5121587846014235,3.8359300928484044,0.007123542122123517,1.0,1.0,False
skeleton_prolong,12,central_alpha,9,0.25249503138992524,0.37237492203712463,47.47811865437942,0.07290141397368424,0.91015625,1.0,False
skeleton_prolong,12,central_beta,9,0.38715988569310866,0.7132568955421448,84.22799515528749,0.14807705665229431,0.91015625,1.0,False
skeleton_prolong,12,central_gamma,9,0.5837782091564603,0.4188968025975757,-28.243843970964377,-0.08693528709321839,0.65234375,0.7973214285714286,False
skeleton_prolong,12,parietal_theta,9,0.6132030967209074,0.5590806285747223,-8.826189630609809,-0.028514601406369758,0.734375,0.7973214285714286,False
skeleton_prolong,12,parietal_alpha,9,0.5113841394583384,0.378566003508038,-25.972283001387176,-0.0913657906638022,1.0,1.0,False
skeleton_prolong,12,parietal_beta,9,0.44872217377026874,0.21227634201447168,-52.693146344079835,-0.28445232553916894,0.1640625,0.36672794117647056,False
